title,budget_musd,popularity,vote_average,success
Film 1,62.16,13.01,6.37,0.743
Film 2,18.99,9.9,4.6,0.801
Film 3,24.98,24.1,7.78,0.458
Film 4,30.7,17.79,6.52,0.667
Film 5,15.9,15.71,7.24,0.418
Film 6,24.56,26.28,5.33,0.386
Film 7,24.52,22.05,7.79,0.545
Film 8,9.35,20.44,5.91,0.645
Film 9,42.94,29.33,6.39,0.44
Film 10,34.13,19.5,5.1,0.17
Film 11,17.39,11.36,6.33,0.634
Film 12,22.32,13.23,6.27,0.323
Film 13,32.39,12.03,6.31,0.649
Film 14,21.25,18.65,6.94,0.854
Film 15,21.47,8.61,6.56,0.501
Film 16,11.03,5.48,7.48,0.393
Film 17,33.28,17.34,6.03,0.372
Film 18,26.26,7.37,5.5,0.76
Film 19,28.53,5.1,6.48,0.504
Film 20,10.6,20.57,7.13,0.673
Film 21,60.82,10.73,7.74,0.82
Film 22,26.71,22.15,7.31,0.487
Film 23,19.83,11.96,4.73,0.534
Film 24,74.89,8.39,6.88,0.371
Film 25,23.93,7.8,7.96,0.0
Film 26,11.05,12.07,6.56,0.318
Film 27,19.63,13.96,5.98,0.495
Film 28,6.97,10.03,6.81,0.546
Film 29,43.69,13.89,6.0,0.717
Film 30,19.51,6.54,7.14,0.547
Film 31,16.31,16.59,6.49,0.548
Film 32,44.25,5.61,7.89,0.639
Film 33,9.89,14.64,7.0,0.348
Film 34,32.93,24.99,5.78,0.445
Film 35,7.88,31.66,7.1,0.367
Film 36,17.04,46.0,7.44,0.72
Film 37,12.65,6.46,5.93,0.521
Film 38,54.82,25.93,6.07,0.595
Film 39,64.81,33.91,4.19,0.791
Film 40,20.47,29.62,7.4,0.735
Film 41,38.95,9.42,5.91,0.497
Film 42,22.22,21.05,4.38,0.8
Film 43,33.53,50.2,4.73,0.266
Film 44,16.22,6.7,6.28,0.6
Film 45,9.59,21.89,7.26,0.603
Film 46,9.1,32.05,6.41,0.359
Film 47,30.29,10.83,6.97,0.885
Film 48,84.45,23.33,5.4,0.407
Film 49,28.45,8.65,5.16,0.698
Film 50,18.38,10.1,7.39,0.492
Film 51,70.22,10.07,6.99,0.772
Film 52,27.95,18.46,6.47,0.811
Film 53,25.94,15.57,7.78,0.367
Film 54,28.19,29.15,5.55,0.233
Film 55,22.81,9.35,6.08,0.546
Film 56,20.69,15.2,7.53,0.663
Film 57,11.14,29.27,8.34,0.58
Film 58,32.33,23.02,6.51,0.451
Film 59,23.29,7.43,8.18,0.602
Film 60,47.29,24.51,5.9,0.044
Film 61,20.03,12.34,6.83,0.413
Film 62,8.6,20.72,6.33,0.302
Film 63,23.22,19.7,4.91,0.676
Film 64,62.47,34.18,6.76,0.371
Film 65,19.87,17.64,7.43,0.296
Film 66,15.04,5.41,6.35,0.517
Film 67,12.72,7.23,6.43,0.284
Film 68,13.77,25.5,7.89,0.566
Film 69,20.8,14.08,5.25,0.465
Film 70,12.82,32.55,5.0,0.481
Film 71,55.91,19.38,5.85,0.484
Film 72,21.0,10.49,5.3,0.683
Film 73,26.04,31.48,7.85,0.543
Film 74,54.11,10.13,6.81,0.615
Film 75,56.08,4.8,5.64,0.598
Film 76,21.82,56.73,5.89,0.454
Film 77,29.45,5.23,9.36,0.699
Film 78,36.75,24.09,5.89,0.558
Film 79,22.06,28.88,5.74,0.568
Film 80,9.23,17.96,6.8,0.505
Film 81,35.17,5.99,7.14,0.554
Film 82,40.12,30.24,6.72,0.668
Film 83,30.83,6.92,5.59,0.941
Film 84,14.76,7.34,5.34,0.355
Film 85,22.03,13.24,7.1,0.766
Film 86,17.73,26.39,6.45,0.524
Film 87,20.8,19.69,4.86,0.76
Film 88,50.06,26.75,7.67,0.682
Film 89,56.9,12.6,7.28,0.813
Film 90,35.45,14.83,6.26,0.096
Film 91,33.18,8.31,6.24,0.433
Film 92,35.59,13.6,6.73,0.431
Film 93,24.37,23.47,5.81,0.544
Film 94,23.53,13.74,5.15,0.513
Film 95,16.94,21.87,6.82,0.409
Film 96,23.79,11.66,5.06,0.654
Film 97,85.03,11.53,6.89,0.945
Film 98,39.57,16.84,5.06,0.134
Film 99,20.32,14.63,6.4,0.512
Film 100,18.92,23.46,6.36,0.581
Film 101,15.25,18.3,8.28,0.553
Film 102,30.14,46.72,5.44,0.471
Film 103,30.43,14.42,5.09,0.42
Film 104,11.09,14.35,5.85,0.45
Film 105,32.06,8.81,5.38,0.772
Film 106,17.94,16.67,5.91,0.771
Film 107,53.77,24.77,6.92,0.548
Film 108,26.74,10.55,7.27,0.486
Film 109,63.1,15.96,8.16,0.675
Film 110,19.07,25.31,5.76,0.554
Film 111,20.94,15.24,9.14,0.655
Film 112,28.93,12.04,8.48,0.652
Film 113,43.85,29.48,6.3,0.427
Film 114,33.49,17.43,4.21,0.644
Film 115,12.45,20.86,6.42,0.312
Film 116,27.13,33.21,6.57,0.664
Film 117,24.83,32.69,4.2,0.809
Film 118,19.38,13.35,6.57,0.368
Film 119,17.18,12.0,6.3,0.74
Film 120,64.15,19.5,5.71,0.365
